2.686000000000000054e-01 1.102758272050750505e-24 0.000000000000000000e+00
2.686999999999999944e-01 1.292943003286141838e-24 0.000000000000000000e+00
2.688000000000000389e-01 7.703457986278741818e-25 0.000000000000000000e+00
2.689000000000000279e-01 3.356721463108502109e-25 0.000000000000000000e+00
2.690000000000000169e-01 2.326744305907322620e-25 0.000000000000000000e+00
2.691000000000000059e-01 1.263478273663739300e-25 0.000000000000000000e+00
2.691999999999999948e-01 1.044129907051615054e-25 0.000000000000000000e+00
2.693000000000000393e-01 3.493804325064658565e-25 0.000000000000000000e+00
2.694000000000000283e-01 8.797007083248159893e-25 0.000000000000000000e+00
2.695000000000000173e-01 7.914748767151745550e-25 0.000000000000000000e+00
2.696000000000000063e-01 8.740374080847585282e-26 0.000000000000000000e+00
2.696999999999999953e-01 7.103086722764478090e-25 0.000000000000000000e+00
2.698000000000000398e-01 2.568151049860959202e-24 0.000000000000000000e+00
2.699000000000000288e-01 3.009858668766633597e-24 0.000000000000000000e+00
2.700000000000000178e-01 3.777993573820551439e-25 0.000000000000000000e+00
2.701000000000000068e-01 -3.783754558120686281e-24 0.000000000000000000e+00
2.701999999999999957e-01 -6.064619464196889706e-24 0.000000000000000000e+00
2.703000000000000402e-01 -4.759675391001409867e-24 0.000000000000000000e+00
2.704000000000000292e-01 -8.412815566802849133e-25 0.000000000000000000e+00
2.705000000000000182e-01 2.960895165495769492e-24 0.000000000000000000e+00
2.706000000000000072e-01 4.437318959430483817e-24 0.000000000000000000e+00
2.706999999999999962e-01 3.946901481182647045e-24 0.000000000000000000e+00
2.708000000000000407e-01 2.554658426691169750e-24 0.000000000000000000e+00
2.709000000000000297e-01 8.420925379611186772e-25 0.000000000000000000e+00
2.710000000000000187e-01 1.595855543832060712e-25 0.000000000000000000e+00
2.711000000000000076e-01 7.628588254678460636e-25 0.000000000000000000e+00
2.711999999999999966e-01 2.318993010950900302e-24 0.000000000000000000e+00
2.712999999999999856e-01 3.815644404071364090e-24 0.000000000000000000e+00
2.714000000000000301e-01 3.969155165158192009e-24 0.000000000000000000e+00
2.715000000000000191e-01 2.938048020686095280e-24 0.000000000000000000e+00
2.716000000000000081e-01 1.499819479218266128e-24 0.000000000000000000e+00
2.716999999999999971e-01 8.208228685748641024e-25 0.000000000000000000e+00
2.717999999999999861e-01 1.004523481081682951e-24 0.000000000000000000e+00
2.719000000000000306e-01 1.888425926087444329e-24 0.000000000000000000e+00
2.720000000000000195e-01 3.212563436974911123e-24 0.000000000000000000e+00
2.721000000000000085e-01 4.144842063958389246e-24 0.000000000000000000e+00
2.721999999999999975e-01 4.128204556710925446e-24 0.000000000000000000e+00
2.722999999999999865e-01 3.182779392827547113e-24 0.000000000000000000e+00
2.724000000000000310e-01 2.845698092151384202e-24 0.000000000000000000e+00
2.725000000000000200e-01 4.515137576558667127e-24 0.000000000000000000e+00
2.726000000000000090e-01 6.204304753901740130e-24 0.000000000000000000e+00
2.726999999999999980e-01 4.472281910528833631e-24 0.000000000000000000e+00
2.727999999999999869e-01 -8.858977697747139285e-26 0.000000000000000000e+00
2.729000000000000314e-01 -3.678010910283812014e-24 0.000000000000000000e+00
2.730000000000000204e-01 -3.946353236752279323e-24 0.000000000000000000e+00
2.731000000000000094e-01 -1.950088974863493752e-24 0.000000000000000000e+00
2.731999999999999984e-01 1.181489516024001771e-24 0.000000000000000000e+00
2.732999999999999874e-01 6.042533915123702298e-24 0.000000000000000000e+00
2.734000000000000319e-01 9.438566155109314092e-24 0.000000000000000000e+00
2.735000000000000209e-01 7.543810087785909920e-24 0.000000000000000000e+00
2.736000000000000099e-01 1.253357952685229699e-24 0.000000000000000000e+00
2.736999999999999988e-01 -5.123702930572509878e-24 0.000000000000000000e+00
2.737999999999999878e-01 -6.553858692597358089e-24 0.000000000000000000e+00
2.739000000000000323e-01 -1.461608739297273359e-24 0.000000000000000000e+00
2.740000000000000213e-01 5.418665123038285409e-24 0.000000000000000000e+00
2.741000000000000103e-01 8.260448506740798154e-24 0.000000000000000000e+00
2.741999999999999993e-01 6.916917226428174293e-24 0.000000000000000000e+00
2.742999999999999883e-01 4.515978798482154301e-24 0.000000000000000000e+00
2.744000000000000328e-01 3.312419762409864294e-24 0.000000000000000000e+00
2.745000000000000218e-01 3.356585217920402954e-24 0.000000000000000000e+00
2.746000000000000107e-01 3.109294657796687606e-24 0.000000000000000000e+00
2.746999999999999997e-01 1.202273875887608973e-24 0.000000000000000000e+00
2.747999999999999887e-01 -1.680111844544471280e-24 0.000000000000000000e+00
2.749000000000000332e-01 -4.121561776031604532e-24 0.000000000000000000e+00
2.750000000000000222e-01 -3.652019052711402286e-24 0.000000000000000000e+00
2.751000000000000112e-01 -1.359905137977184885e-25 0.000000000000000000e+00
2.752000000000000002e-01 1.853908325623667537e-24 0.000000000000000000e+00
2.752999999999999892e-01 4.037200874517004317e-25 0.000000000000000000e+00
2.754000000000000337e-01 -1.916011697991864956e-24 0.000000000000000000e+00
2.755000000000000226e-01 -2.276092973143554138e-24 0.000000000000000000e+00
2.756000000000000116e-01 1.425295731906341170e-24 0.000000000000000000e+00
2.757000000000000006e-01 9.063090310799677274e-24 0.000000000000000000e+00
2.757999999999999896e-01 1.585152652721509676e-23 0.000000000000000000e+00
2.759000000000000341e-01 1.461104606465265875e-23 0.000000000000000000e+00
2.760000000000000231e-01 3.795063674244849470e-24 0.000000000000000000e+00
2.761000000000000121e-01 -8.379113052884863566e-24 0.000000000000000000e+00
2.762000000000000011e-01 -1.328744154876267669e-23 0.000000000000000000e+00
2.762999999999999901e-01 -1.153839189365343898e-23 0.000000000000000000e+00
2.764000000000000346e-01 -3.799678174114325750e-24 0.000000000000000000e+00
2.765000000000000235e-01 9.600200030716771068e-24 0.000000000000000000e+00
2.766000000000000125e-01 2.328363101325777672e-23 0.000000000000000000e+00
2.767000000000000015e-01 3.043216222407796848e-23 0.000000000000000000e+00
2.767999999999999905e-01 2.380256025771953675e-23 0.000000000000000000e+00
2.769000000000000350e-01 5.133923782211994995e-24 0.000000000000000000e+00
2.770000000000000240e-01 -1.383646255565926221e-23 0.000000000000000000e+00
2.771000000000000130e-01 -2.099049633467502856e-23 0.000000000000000000e+00
2.772000000000000020e-01 -1.405250054816580692e-23 0.000000000000000000e+00
2.772999999999999909e-01 1.525840810670223676e-24 0.000000000000000000e+00
2.774000000000000354e-01 2.392505773328183304e-23 0.000000000000000000e+00
2.775000000000000244e-01 4.701372625620111381e-23 0.000000000000000000e+00
2.776000000000000134e-01 5.991715966148965547e-23 0.000000000000000000e+00
2.777000000000000024e-01 5.999437658973748586e-23 0.000000000000000000e+00
2.777999999999999914e-01 5.307504355555874717e-23 0.000000000000000000e+00
2.779000000000000359e-01 4.374562334229904483e-23 0.000000000000000000e+00
2.780000000000000249e-01 3.155166351976587432e-23 0.000000000000000000e+00
2.781000000000000139e-01 1.367032067664898886e-23 0.000000000000000000e+00
2.782000000000000028e-01 -8.822741157271731251e-24 0.000000000000000000e+00
2.782999999999999918e-01 -2.323751121762298468e-23 0.000000000000000000e+00
2.784000000000000363e-01 -2.232668629187818046e-23 0.000000000000000000e+00
2.785000000000000253e-01 -9.665000355578976500e-24 0.000000000000000000e+00
2.786000000000000143e-01 8.085319681143774333e-24 0.000000000000000000e+00
2.787000000000000033e-01 2.087371280184447467e-23 0.000000000000000000e+00
2.787999999999999923e-01 1.975133546055784586e-23 0.000000000000000000e+00
2.789000000000000368e-01 6.516415749028735573e-24 0.000000000000000000e+00
2.790000000000000258e-01 -8.201162018578783633e-24 0.000000000000000000e+00
2.791000000000000147e-01 -2.026420928609476413e-23 0.000000000000000000e+00
2.792000000000000037e-01 -3.112828094334423659e-23 0.000000000000000000e+00
2.792999999999999927e-01 -4.332881352851510103e-23 0.000000000000000000e+00
2.794000000000000372e-01 -5.545150494133277609e-23 0.000000000000000000e+00
2.795000000000000262e-01 -5.820741152222539757e-23 0.000000000000000000e+00
2.796000000000000152e-01 -4.596649838434996543e-23 0.000000000000000000e+00
2.797000000000000042e-01 -2.675856822463877924e-23 0.000000000000000000e+00
2.797999999999999932e-01 -1.280763857048059027e-23 0.000000000000000000e+00
2.799000000000000377e-01 -8.001789127530506873e-24 0.000000000000000000e+00
2.800000000000000266e-01 -1.128072670659561560e-23 0.000000000000000000e+00
2.801000000000000156e-01 -1.667019661767121879e-23 0.000000000000000000e+00
2.802000000000000046e-01 -2.127735328258394078e-23 0.000000000000000000e+00
2.802999999999999936e-01 -2.777981343410401496e-23 0.000000000000000000e+00
2.804000000000000381e-01 -3.607802955793736574e-23 0.000000000000000000e+00
2.805000000000000271e-01 -3.888201403615622485e-23 0.000000000000000000e+00
2.806000000000000161e-01 -2.956427338799998673e-23 0.000000000000000000e+00
2.807000000000000051e-01 -3.517040542838169982e-24 0.000000000000000000e+00
2.807999999999999940e-01 3.617918785798581266e-23 0.000000000000000000e+00
2.809000000000000385e-01 6.761001532978614698e-23 0.000000000000000000e+00
2.810000000000000275e-01 6.437137555330454093e-23 0.000000000000000000e+00
2.811000000000000165e-01 2.138601478663908315e-23 0.000000000000000000e+00
2.812000000000000055e-01 -3.110495294883585718e-23 0.000000000000000000e+00
2.812999999999999945e-01 -6.058770074320337826e-23 0.000000000000000000e+00
2.814000000000000390e-01 -6.206752652592598786e-23 0.000000000000000000e+00
2.815000000000000280e-01 -4.728816664386210501e-23 0.000000000000000000e+00
2.816000000000000170e-01 -2.307880593224587761e-23 0.000000000000000000e+00
2.817000000000000060e-01 7.952708242352408855e-24 0.000000000000000000e+00
2.817999999999999949e-01 2.718274867786051893e-23 0.000000000000000000e+00
2.819000000000000394e-01 8.721792121614680335e-24 0.000000000000000000e+00
2.820000000000000284e-01 -4.369962037417915085e-23 0.000000000000000000e+00
2.821000000000000174e-01 -9.409120334662299769e-23 0.000000000000000000e+00
2.822000000000000064e-01 -1.136882954825917128e-22 0.000000000000000000e+00
2.822999999999999954e-01 -1.047388194680939315e-22 0.000000000000000000e+00
2.824000000000000399e-01 -8.077084728268246498e-23 0.000000000000000000e+00
2.825000000000000289e-01 -5.024595105977118731e-23 0.000000000000000000e+00
2.826000000000000179e-01 -2.275799893341997461e-23 0.000000000000000000e+00
2.827000000000000068e-01 -6.319993112219050470e-24 0.000000000000000000e+00
2.827999999999999958e-01 -1.331748752760104383e-24 0.000000000000000000e+00
2.829000000000000403e-01 -1.138493478288516177e-23 0.000000000000000000e+00
2.830000000000000293e-01 -4.255426740624968019e-23 0.000000000000000000e+00
2.831000000000000183e-01 -8.624557483845201907e-23 0.000000000000000000e+00
2.832000000000000073e-01 -1.139186064834888964e-22 0.000000000000000000e+00
2.832999999999999963e-01 -1.033927795659656382e-22 0.000000000000000000e+00
2.834000000000000408e-01 -6.029364482944511845e-23 0.000000000000000000e+00
2.835000000000000298e-01 -6.953705864400444147e-24 0.000000000000000000e+00
2.836000000000000187e-01 3.395900482346850226e-23 0.000000000000000000e+00
2.837000000000000077e-01 4.889468439365668594e-23 0.000000000000000000e+00
2.837999999999999967e-01 3.476996110126026175e-23 0.000000000000000000e+00
2.839000000000000412e-01 -8.334498490581524187e-25 0.000000000000000000e+00
2.840000000000000302e-01 -3.649262095162971135e-23 0.000000000000000000e+00
2.841000000000000192e-01 -4.733988223306280760e-23 0.000000000000000000e+00
2.842000000000000082e-01 -2.381639389760948059e-23 0.000000000000000000e+00
2.842999999999999972e-01 2.535174787888347779e-23 0.000000000000000000e+00
2.843999999999999861e-01 8.135299058282598709e-23 0.000000000000000000e+00
2.845000000000000306e-01 1.274960277950994500e-22 0.000000000000000000e+00
2.846000000000000196e-01 1.550616903224182389e-22 0.000000000000000000e+00
2.847000000000000086e-01 1.622841564242997838e-22 0.000000000000000000e+00
2.847999999999999976e-01 1.520436397891078846e-22 0.000000000000000000e+00
2.848999999999999866e-01 1.320429238448530612e-22 0.000000000000000000e+00
2.850000000000000311e-01 1.095821408356495311e-22 0.000000000000000000e+00
2.851000000000000201e-01 8.694616710467919593e-23 0.000000000000000000e+00
2.852000000000000091e-01 6.645774432077125930e-23 0.000000000000000000e+00
2.852999999999999980e-01 5.433668533785322421e-23 0.000000000000000000e+00
2.853999999999999870e-01 5.447339828214197937e-23 0.000000000000000000e+00
2.855000000000000315e-01 6.133016589491253054e-23 0.000000000000000000e+00
2.856000000000000205e-01 6.499962949374477162e-23 0.000000000000000000e+00
2.857000000000000095e-01 6.017947736956611081e-23 0.000000000000000000e+00
2.857999999999999985e-01 5.080479821307837385e-23 0.000000000000000000e+00
2.858999999999999875e-01 4.430619747515518502e-23 0.000000000000000000e+00
2.860000000000000320e-01 4.718986628809765314e-23 0.000000000000000000e+00
2.861000000000000210e-01 6.010665994376269544e-23 0.000000000000000000e+00
2.862000000000000099e-01 7.752228490208318952e-23 0.000000000000000000e+00
2.862999999999999989e-01 9.677222952976722758e-23 0.000000000000000000e+00
2.863999999999999879e-01 1.209730052585424260e-22 0.000000000000000000e+00
2.865000000000000324e-01 1.511182323672581473e-22 0.000000000000000000e+00
2.866000000000000214e-01 1.782848419801162179e-22 0.000000000000000000e+00
2.867000000000000104e-01 1.895094164115889368e-22 0.000000000000000000e+00
2.867999999999999994e-01 1.767142461549212740e-22 0.000000000000000000e+00
2.868999999999999884e-01 1.406775164629446833e-22 0.000000000000000000e+00
2.870000000000000329e-01 8.700213874650413129e-23 0.000000000000000000e+00
2.871000000000000218e-01 2.576539524306154170e-23 0.000000000000000000e+00
2.872000000000000108e-01 -2.638015357447667712e-23 0.000000000000000000e+00
2.872999999999999998e-01 -5.623930867320672586e-23 0.000000000000000000e+00
2.873999999999999888e-01 -5.706632847690315853e-23 0.000000000000000000e+00
2.875000000000000333e-01 -2.734710070215542435e-23 0.000000000000000000e+00
2.876000000000000223e-01 2.310174258526600135e-23 0.000000000000000000e+00
2.877000000000000113e-01 7.108554896939214228e-23 0.000000000000000000e+00
2.878000000000000003e-01 9.068551097593151466e-23 0.000000000000000000e+00
2.878999999999999893e-01 7.405657946771048223e-23 0.000000000000000000e+00
2.880000000000000338e-01 3.549685707912692421e-23 0.000000000000000000e+00
2.881000000000000227e-01 -2.992492889129961768e-24 0.000000000000000000e+00
2.882000000000000117e-01 -2.612813440955606569e-23 0.000000000000000000e+00
2.883000000000000007e-01 -3.279950740537343639e-23 0.000000000000000000e+00
2.883999999999999897e-01 -3.739962820426619423e-23 0.000000000000000000e+00
2.885000000000000342e-01 -6.282761237123877057e-23 0.000000000000000000e+00
2.886000000000000232e-01 -1.168081615035385972e-22 0.000000000000000000e+00
2.887000000000000122e-01 -1.719717446250799307e-22 0.000000000000000000e+00
2.888000000000000012e-01 -1.902474857193700505e-22 0.000000000000000000e+00
2.888999999999999901e-01 -1.639233811674346158e-22 0.000000000000000000e+00
2.890000000000000346e-01 -1.191647285178167652e-22 0.000000000000000000e+00
2.891000000000000236e-01 -8.759244393436959138e-23 0.000000000000000000e+00
2.892000000000000126e-01 -8.041372119352169769e-23 0.000000000000000000e+00
2.893000000000000016e-01 -9.030411016640280307e-23 0.000000000000000000e+00
2.893999999999999906e-01 -1.045196839747427842e-22 0.000000000000000000e+00
2.895000000000000351e-01 -1.131121487504241214e-22 0.000000000000000000e+00
2.896000000000000241e-01 -1.138993808285215204e-22 0.000000000000000000e+00
2.897000000000000131e-01 -1.088834705633484631e-22 0.000000000000000000e+00
2.898000000000000020e-01 -9.702953156104748694e-23 0.000000000000000000e+00
2.898999999999999910e-01 -7.601880545935950764e-23 0.000000000000000000e+00
2.900000000000000355e-01 -5.146920390292666074e-23 0.000000000000000000e+00
2.901000000000000245e-01 -3.622192550320800221e-23 0.000000000000000000e+00
2.902000000000000135e-01 -4.000367023619500577e-23 0.000000000000000000e+00
2.903000000000000025e-01 -5.950884935143545968e-23 0.000000000000000000e+00
2.903999999999999915e-01 -7.732596178653784124e-23 0.000000000000000000e+00
2.905000000000000360e-01 -7.473180875773357844e-23 0.000000000000000000e+00
2.906000000000000250e-01 -4.745167417320245181e-23 0.000000000000000000e+00
2.907000000000000139e-01 -7.517331198131723220e-24 0.000000000000000000e+00
2.908000000000000029e-01 2.787971330455327111e-23 0.000000000000000000e+00
2.908999999999999919e-01 4.721001667236024151e-23 0.000000000000000000e+00
2.910000000000000364e-01 4.763623013946710777e-23 0.000000000000000000e+00
2.911000000000000254e-01 3.325657653927449623e-23 0.000000000000000000e+00
2.912000000000000144e-01 1.248913844462117538e-23 0.000000000000000000e+00
2.913000000000000034e-01 -7.923050561899725329e-24 0.000000000000000000e+00
2.913999999999999924e-01 -2.495423233717428841e-23 0.000000000000000000e+00
2.915000000000000369e-01 -4.312785513728149920e-23 0.000000000000000000e+00
2.916000000000000258e-01 -7.485588721840115054e-23 0.000000000000000000e+00
2.917000000000000148e-01 -1.240408146885957726e-22 0.000000000000000000e+00
2.918000000000000038e-01 -1.768747767157091147e-22 0.000000000000000000e+00
2.918999999999999928e-01 -2.135577865719038881e-22 0.000000000000000000e+00
2.920000000000000373e-01 -2.240191427139491646e-22 0.000000000000000000e+00
2.921000000000000263e-01 -2.126136897118641619e-22 0.000000000000000000e+00
2.922000000000000153e-01 -1.921069100718387429e-22 0.000000000000000000e+00
2.923000000000000043e-01 -1.756945782354388622e-22 0.000000000000000000e+00
2.923999999999999932e-01 -1.709391378649278730e-22 0.000000000000000000e+00
2.925000000000000377e-01 -1.771171333564210711e-22 0.000000000000000000e+00
2.926000000000000267e-01 -1.869302532471815827e-22 0.000000000000000000e+00
2.927000000000000157e-01 -1.899598252721469628e-22 0.000000000000000000e+00
2.928000000000000047e-01 -1.757597316904926151e-22 0.000000000000000000e+00
2.928999999999999937e-01 -1.384475423022013580e-22 0.000000000000000000e+00
2.930000000000000382e-01 -8.416078642624855460e-23 0.000000000000000000e+00
2.931000000000000272e-01 -2.847287699941228340e-23 0.000000000000000000e+00
2.932000000000000162e-01 1.529785249370888714e-23 0.000000000000000000e+00
2.933000000000000052e-01 4.218345225314376208e-23 0.000000000000000000e+00
2.933999999999999941e-01 5.411237101490239486e-23 0.000000000000000000e+00
2.935000000000000386e-01 5.512275353934208878e-23 0.000000000000000000e+00
2.936000000000000276e-01 4.813285434063315841e-23 0.000000000000000000e+00
2.937000000000000166e-01 3.418658348416380864e-23 0.000000000000000000e+00
2.938000000000000056e-01 1.511781133859061346e-23 0.000000000000000000e+00
2.938999999999999946e-01 -6.176405060603391695e-24 0.000000000000000000e+00
2.940000000000000391e-01 -2.302939903224454964e-23 0.000000000000000000e+00
2.941000000000000281e-01 -2.285625599738974050e-23 0.000000000000000000e+00
2.942000000000000171e-01 3.722938686875241476e-24 0.000000000000000000e+00
2.943000000000000060e-01 5.123965445642993254e-23 0.000000000000000000e+00
2.943999999999999950e-01 1.026956013278372077e-22 0.000000000000000000e+00
2.945000000000000395e-01 1.438606094914124094e-22 0.000000000000000000e+00
2.946000000000000285e-01 1.708439255174253071e-22 0.000000000000000000e+00
2.947000000000000175e-01 1.889635989437590355e-22 0.000000000000000000e+00
2.948000000000000065e-01 2.071210709765095472e-22 0.000000000000000000e+00
2.948999999999999955e-01 2.305819006246582955e-22 0.000000000000000000e+00
2.950000000000000400e-01 2.593362271737609742e-22 0.000000000000000000e+00
2.951000000000000290e-01 2.885871046724241339e-22 0.000000000000000000e+00
2.952000000000000179e-01 3.090850129870218989e-22 0.000000000000000000e+00
2.953000000000000069e-01 3.109393801297223055e-22 0.000000000000000000e+00
2.953999999999999959e-01 2.858067793609719752e-22 0.000000000000000000e+00
2.955000000000000404e-01 2.343739117909959337e-22 0.000000000000000000e+00
2.956000000000000294e-01 1.738237231155571062e-22 0.000000000000000000e+00
2.957000000000000184e-01 1.315284977847367246e-22 0.000000000000000000e+00
2.958000000000000074e-01 1.252364264261627412e-22 0.000000000000000000e+00
2.958999999999999964e-01 1.468043244579254248e-22 0.000000000000000000e+00
2.960000000000000409e-01 1.736624137616117419e-22 0.000000000000000000e+00
2.961000000000000298e-01 1.889083683296952318e-22 0.000000000000000000e+00
2.962000000000000188e-01 1.855773568209424351e-22 0.000000000000000000e+00
2.963000000000000078e-01 1.659950889802438538e-22 0.000000000000000000e+00
2.963999999999999968e-01 1.385935925890486073e-22 0.000000000000000000e+00
2.965000000000000413e-01 1.091568219388054100e-22 0.000000000000000000e+00
2.966000000000000303e-01 7.824574656188515625e-23 0.000000000000000000e+00
2.967000000000000193e-01 4.411245662567800524e-23 0.000000000000000000e+00
2.968000000000000083e-01 6.982112465565262569e-24 0.000000000000000000e+00
2.968999999999999972e-01 -2.572319962033847521e-23 0.000000000000000000e+00
2.970000000000000417e-01 -4.027388078729036494e-23 0.000000000000000000e+00
2.971000000000000307e-01 -2.897553773391342530e-23 0.000000000000000000e+00
2.972000000000000197e-01 -1.480094269598944837e-24 0.000000000000000000e+00
2.973000000000000087e-01 2.326557622273356058e-23 0.000000000000000000e+00
2.973999999999999977e-01 3.269608041804227357e-23 0.000000000000000000e+00
